EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CORDOBA AEROPUERTO, SPAIN (STAID: 337)
Blended and updated with sources:20051 908410 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   337, 20051,19601231,-9999,    9
   337, 20051,19610101,   11,    0
   337, 20051,19610102,    0,    0
   337, 20051,19610103,   17,    0
   337, 20051,19610104,    6,    0
   337, 20051,19610105,    3,    0
   337, 20051,19610106,    3,    0
   337, 20051,19610107,    0,    0
   337, 20051,19610108,    0,    0
   337, 20051,19610109,    3,    0
   337, 20051,19610110,    3,    0
   337, 20051,19610111,    6,    0
   337, 20051,19610112,    6,    0
   337, 20051,19610113,    3,    0
   337, 20051,19610114,    0,    0
   337, 20051,19610115,    0,    0
   337, 20051,19610116,    0,    0
   337, 20051,19610117,    0,    0
   337, 20051,19610118,    3,    0
   337, 20051,19610119,    6,    0
   337, 20051,19610120,    3,    0
   337, 20051,19610121,    3,    0
   337, 20051,19610122,   17,    0
   337, 20051,19610123,    8,    0
   337, 20051,19610124,    0,    0
   337, 20051,19610125,   11,    0
   337, 20051,19610126,    6,    0
   337, 20051,19610127,    0,    0
   337, 20051,19610128,    3,    0
   337, 20051,19610129,    0,    0
   337, 20051,19610130,    0,    0
   337, 20051,19610131,    3,    0
   337, 20051,19610201,    6,    0
   337, 20051,19610202,   58,    0
   337, 20051,19610203,   25,    0
   337, 20051,19610204,   11,    0
   337, 20051,19610205,   11,    0
   337, 20051,19610206,    8,    0
   337, 20051,19610207,    0,    0
   337, 20051,19610208,    8,    0
   337, 20051,19610209,    6,    0
   337, 20051,19610210,    6,    0
   337, 20051,19610211,   11,    0
   337, 20051,19610212,   11,    0
   337, 20051,19610213,    6,    0
   337, 20051,19610214,    0,    0
   337, 20051,19610215,    0,    0
   337, 20051,19610216,    0,    0
   337, 20051,19610217,   19,    0
   337, 20051,19610218,   11,    0
   337, 20051,19610219,    6,    0
   337, 20051,19610220,    0,    0
   337, 20051,19610221,    0,    0
   337, 20051,19610222,   11,    0
   337, 20051,19610223,    8,    0
   337, 20051,19610224,    8,    0
   337, 20051,19610225,   11,    0
   337, 20051,19610226,    6,    0
   337, 20051,19610227,    6,    0
   337, 20051,19610228,    0,    0
   337, 20051,19610301,    0,    0
   337, 20051,19610302,   17,    0
   337, 20051,19610303,    0,    0
   337, 20051,19610304,   19,    0
   337, 20051,19610305,    0,    0
   337, 20051,19610306,    0,    0
   337, 20051,19610307,    0,    0
   337, 20051,19610308,    0,    0
   337, 20051,19610309,    0,    0
   337, 20051,19610310,    0,    0
   337, 20051,19610311,    8,    0
   337, 20051,19610312,    0,    0
   337, 20051,19610313,    0,    0
   337, 20051,19610314,    0,    0
   337, 20051,19610315,   22,    0
   337, 20051,19610316,   64,    0
   337, 20051,19610317,   39,    0
   337, 20051,19610318,    8,    0
   337, 20051,19610319,   28,    0
   337, 20051,19610320,   56,    0
   337, 20051,19610321,   11,    0
   337, 20051,19610322,   11,    0
   337, 20051,19610323,    0,    0
   337, 20051,19610324,   25,    0
   337, 20051,19610325,    8,    0
   337, 20051,19610326,    8,    0
   337, 20051,19610327,    0,    0
   337, 20051,19610328,    8,    0
   337, 20051,19610329,    8,    0
   337, 20051,19610330,   17,    0
   337, 20051,19610331,    6,    0
   337, 20051,19610401,   25,    0
   337, 20051,19610402,   25,    0
   337, 20051,19610403,   11,    0
   337, 20051,19610404,   33,    0
   337, 20051,19610405,   25,    0
   337, 20051,19610406,   39,    0
   337, 20051,19610407,   14,    0
   337, 20051,19610408,    0,    0
   337, 20051,19610409,   17,    0
   337, 20051,19610410,   50,    0
   337, 20051,19610411,   22,    0
   337, 20051,19610412,   11,    0
   337, 20051,19610413,   39,    0
   337, 20051,19610414,   19,    0
   337, 20051,19610415,   11,    0
   337, 20051,19610416,   83,    0
   337, 20051,19610417,   61,    0
   337, 20051,19610418,    8,    0
   337, 20051,19610419,    8,    0
   337, 20051,19610420,   31,    0
   337, 20051,19610421,   39,    0
   337, 20051,19610422,   44,    0
   337, 20051,19610423,   61,    0
   337, 20051,19610424,   11,    0
   337, 20051,19610425,   39,    0
   337, 20051,19610426,    6,    0
   337, 20051,19610427,   33,    0
   337, 20051,19610428,   78,    0
   337, 20051,19610429,   19,    0
   337, 20051,19610430,    0,    0
   337, 20051,19610501,   11,    0
   337, 20051,19610502,   11,    0
   337, 20051,19610503,    0,    0
   337, 20051,19610504,   33,    0
   337, 20051,19610505,   31,    0
   337, 20051,19610506,    8,    0
   337, 20051,19610507,   19,    0
   337, 20051,19610508,   28,    0
   337, 20051,19610509,   17,    0
   337, 20051,19610510,   33,    0
   337, 20051,19610511,   17,    0
   337, 20051,19610512,   39,    0
   337, 20051,19610513,   17,    0
   337, 20051,19610514,   19,    0
   337, 20051,19610515,   17,    0
   337, 20051,19610516,   61,    0
   337, 20051,19610517,   33,    0
   337, 20051,19610518,   50,    0
   337, 20051,19610519,    8,    0
   337, 20051,19610520,   42,    0
   337, 20051,19610521,   39,    0
   337, 20051,19610522,   50,    0
   337, 20051,19610523,   33,    0
   337, 20051,19610524,   50,    0
   337, 20051,19610525,   25,    0
   337, 20051,19610526,   31,    0
   337, 20051,19610527,   19,    0
   337, 20051,19610528,   33,    0
   337, 20051,19610529,   31,    0
   337, 20051,19610530,   75,    0
   337, 20051,19610531,   89,    0
   337, 20051,19610601,   58,    0
   337, 20051,19610602,    0,    0
   337, 20051,19610603,   19,    0
   337, 20051,19610604,   14,    0
   337, 20051,19610605,   19,    0
   337, 20051,19610606,   61,    0
   337, 20051,19610607,   11,    0
   337, 20051,19610608,    0,    0
   337, 20051,19610609,    0,    0
   337, 20051,19610610,    0,    0
   337, 20051,19610611,   19,    0
   337, 20051,19610612,   39,    0
   337, 20051,19610613,   28,    0
   337, 20051,19610614,   39,    0
   337, 20051,19610615,   44,    0
   337, 20051,19610616,   22,    0
   337, 20051,19610617,   33,    0
   337, 20051,19610618,   39,    0
   337, 20051,19610619,   11,    0
   337, 20051,19610620,   17,    0
   337, 20051,19610621,   25,    0
   337, 20051,19610622,   25,    0
   337, 20051,19610623,   33,    0
   337, 20051,19610624,    0,    0
   337, 20051,19610625,   17,    0
   337, 20051,19610626,   44,    0
   337, 20051,19610627,   11,    0
   337, 20051,19610628,    0,    0
   337, 20051,19610629,   17,    0
   337, 20051,19610630,   39,    0
   337, 20051,19610701,   17,    0
   337, 20051,19610702,    6,    0
   337, 20051,19610703,   33,    0
   337, 20051,19610704,    0,    0
   337, 20051,19610705,    0,    0
   337, 20051,19610706,    0,    0
   337, 20051,19610707,   11,    0
   337, 20051,19610708,    0,    0
   337, 20051,19610709,   22,    0
   337, 20051,19610710,   33,    0
   337, 20051,19610711,   31,    0
   337, 20051,19610712,   53,    0
   337, 20051,19610713,   17,    0
   337, 20051,19610714,   17,    0
   337, 20051,19610715,   25,    0
   337, 20051,19610716,    6,    0
   337, 20051,19610717,    0,    0
   337, 20051,19610718,    0,    0
   337, 20051,19610719,   14,    0
   337, 20051,19610720,   19,    0
   337, 20051,19610721,    8,    0
   337, 20051,19610722,   28,    0
   337, 20051,19610723,   33,    0
   337, 20051,19610724,    8,    0
   337, 20051,19610725,   11,    0
   337, 20051,19610726,   31,    0
   337, 20051,19610727,   19,    0
   337, 20051,19610728,    8,    0
   337, 20051,19610729,   19,    0
   337, 20051,19610730,   36,    0
   337, 20051,19610731,   31,    0
   337, 20051,19610801,    8,    0
   337, 20051,19610802,   22,    0
   337, 20051,19610803,   17,    0
   337, 20051,19610804,    8,    0
   337, 20051,19610805,   11,    0
   337, 20051,19610806,   31,    0
   337, 20051,19610807,   31,    0
   337, 20051,19610808,   19,    0
   337, 20051,19610809,   28,    0
   337, 20051,19610810,   17,    0
   337, 20051,19610811,   19,    0
   337, 20051,19610812,   11,    0
   337, 20051,19610813,   19,    0
   337, 20051,19610814,    0,    0
   337, 20051,19610815,   19,    0
   337, 20051,19610816,   11,    0
   337, 20051,19610817,    0,    0
   337, 20051,19610818,   28,    0
   337, 20051,19610819,   33,    0
   337, 20051,19610820,    8,    0
   337, 20051,19610821,    0,    0
   337, 20051,19610822,    8,    0
   337, 20051,19610823,    0,    0
   337, 20051,19610824,    0,    0
   337, 20051,19610825,    0,    0
   337, 20051,19610826,    6,    0
   337, 20051,19610827,   17,    0
   337, 20051,19610828,   11,    0
   337, 20051,19610829,    0,    0
   337, 20051,19610830,   17,    0
   337, 20051,19610831,   11,    0
   337, 20051,19610901,    0,    0
   337, 20051,19610902,    8,    0
   337, 20051,19610903,   39,    0
   337, 20051,19610904,   17,    0
   337, 20051,19610905,    0,    0
   337, 20051,19610906,    0,    0
   337, 20051,19610907,   11,    0
   337, 20051,19610908,   19,    0
   337, 20051,19610909,   14,    0
   337, 20051,19610910,   33,    0
   337, 20051,19610911,    0,    0
   337, 20051,19610912,    0,    0
   337, 20051,19610913,    0,    0
   337, 20051,19610914,    6,    0
   337, 20051,19610915,   17,    0
   337, 20051,19610916,   19,    0
   337, 20051,19610917,   19,    0
   337, 20051,19610918,   44,    0
   337, 20051,19610919,   11,    0
   337, 20051,19610920,    6,    0
   337, 20051,19610921,    0,    0
   337, 20051,19610922,    0,    0
   337, 20051,19610923,    6,    0
   337, 20051,19610924,    8,    0
   337, 20051,19610925,   17,    0
   337, 20051,19610926,    6,    0
   337, 20051,19610927,   17,    0
   337, 20051,19610928,    0,    0
   337, 20051,19610929,   11,    0
   337, 20051,19610930,   11,    0
   337, 20051,19611001,    0,    0
   337, 20051,19611002,    0,    0
   337, 20051,19611003,    0,    0
   337, 20051,19611004,    0,    0
   337, 20051,19611005,   19,    0
   337, 20051,19611006,   31,    0
   337, 20051,19611007,   39,    0
   337, 20051,19611008,    0,    0
   337, 20051,19611009,    6,    0
   337, 20051,19611010,    8,    0
   337, 20051,19611011,    0,    0
   337, 20051,19611012,    0,    0
   337, 20051,19611013,    0,    0
   337, 20051,19611014,    6,    0
   337, 20051,19611015,    0,    0
   337, 20051,19611016,   11,    0
   337, 20051,19611017,   11,    0
   337, 20051,19611018,   33,    0
   337, 20051,19611019,   11,    0
   337, 20051,19611020,   33,    0
   337, 20051,19611021,   11,    0
   337, 20051,19611022,    8,    0
   337, 20051,19611023,    0,    0
   337, 20051,19611024,    0,    0
   337, 20051,19611025,    0,    0
   337, 20051,19611026,   31,    0
   337, 20051,19611027,   17,    0
   337, 20051,19611028,    0,    0
   337, 20051,19611029,    0,    0
   337, 20051,19611030,    0,    0
   337, 20051,19611031,    8,    0
   337, 20051,19611101,    0,    0
   337, 20051,19611102,   11,    0
   337, 20051,19611103,   11,    0
   337, 20051,19611104,   28,    0
   337, 20051,19611105,    0,    0
   337, 20051,19611106,    0,    0
   337, 20051,19611107,    0,    0
   337, 20051,19611108,    8,    0
   337, 20051,19611109,   17,    0
   337, 20051,19611110,  117,    0
   337, 20051,19611111,  100,    0
   337, 20051,19611112,   19,    0
   337, 20051,19611113,    0,    0
   337, 20051,19611114,    0,    0
   337, 20051,19611115,    0,    0
   337, 20051,19611116,   19,    0
   337, 20051,19611117,    0,    0
   337, 20051,19611118,   14,    0
   337, 20051,19611119,   22,    0
   337, 20051,19611120,   28,    0
   337, 20051,19611121,   17,    0
   337, 20051,19611122,   19,    0
   337, 20051,19611123,    0,    0
   337, 20051,19611124,   33,    0
   337, 20051,19611125,   33,    0
   337, 20051,19611126,   94,    0
   337, 20051,19611127,    0,    0
   337, 20051,19611128,   11,    0
   337, 20051,19611129,    6,    0
   337, 20051,19611130,   11,    0
   337, 20051,19611201,    6,    0
   337, 20051,19611202,    0,    0
   337, 20051,19611203,    0,    0
   337, 20051,19611204,    8,    0
   337, 20051,19611205,    6,    0
   337, 20051,19611206,    0,    0
   337, 20051,19611207,    6,    0
   337, 20051,19611208,   14,    0
   337, 20051,19611209,    0,    0
   337, 20051,19611210,    0,    0
   337, 20051,19611211,   11,    0
   337, 20051,19611212,   11,    0
   337, 20051,19611213,   11,    0
   337, 20051,19611214,   11,    0
   337, 20051,19611215,   19,    0
   337, 20051,19611216,    6,    0
   337, 20051,19611217,    8,    0
   337, 20051,19611218,   17,    0
   337, 20051,19611219,    6,    0
   337, 20051,19611220,   22,    0
   337, 20051,19611221,   31,    0
   337, 20051,19611222,   22,    0
   337, 20051,19611223,   42,    0
   337, 20051,19611224,   81,    0
   337, 20051,19611225,    8,    0
   337, 20051,19611226,   17,    0
   337, 20051,19611227,   11,    0
   337, 20051,19611228,   25,    0
   337, 20051,19611229,   39,    0
   337, 20051,19611230,   72,    0
   337, 20051,19611231,   69,    0
   337, 20051,19620101,   44,    0
   337, 20051,19620102,    8,    0
   337, 20051,19620103,   69,    0
   337, 20051,19620104,   17,    0
   337, 20051,19620105,   17,    0
   337, 20051,19620106,   19,    0
   337, 20051,19620107,   17,    0
   337, 20051,19620108,   25,    0
   337, 20051,19620109,    8,    0
   337, 20051,19620110,    0,    0
   337, 20051,19620111,   36,    0
   337, 20051,19620112,    0,    0
   337, 20051,19620113,   11,    0
   337, 20051,19620114,   78,    0
   337, 20051,19620115,    6,    0
   337, 20051,19620116,   11,    0
   337, 20051,19620117,   50,    0
   337, 20051,19620118,   50,    0
   337, 20051,19620119,    0,    0
   337, 20051,19620120,   14,    0
   337, 20051,19620121,    6,    0
   337, 20051,19620122,    0,    0
   337, 20051,19620123,   11,    0
   337, 20051,19620124,    8,    0
   337, 20051,19620125,   11,    0
   337, 20051,19620126,   28,    0
   337, 20051,19620127,   11,    0
   337, 20051,19620128,    8,    0
   337, 20051,19620129,   17,    0
   337, 20051,19620130,    8,    0
   337, 20051,19620131,   11,    0
   337, 20051,19620201,   11,    0
   337, 20051,19620202,   11,    0
   337, 20051,19620203,    8,    0
   337, 20051,19620204,   11,    0
   337, 20051,19620205,   17,    0
   337, 20051,19620206,   11,    0
   337, 20051,19620207,    8,    0
   337, 20051,19620208,   33,    0
   337, 20051,19620209,   39,    0
   337, 20051,19620210,   53,    0
   337, 20051,19620211,   11,    0
   337, 20051,19620212,   39,    0
   337, 20051,19620213,   11,    0
   337, 20051,19620214,    8,    0
   337, 20051,19620215,   17,    0
   337, 20051,19620216,   67,    0
   337, 20051,19620217,   17,    0
   337, 20051,19620218,   22,    0
   337, 20051,19620219,   25,    0
   337, 20051,19620220,    0,    0
   337, 20051,19620221,    8,    0
   337, 20051,19620222,   11,    0
   337, 20051,19620223,    6,    0
   337, 20051,19620224,   25,    0
   337, 20051,19620225,   25,    0
   337, 20051,19620226,   47,    0
   337, 20051,19620227,   19,    0
   337, 20051,19620228,   39,    0
   337, 20051,19620301,    0,    0
   337, 20051,19620302,   92,    0
   337, 20051,19620303,  133,    0
   337, 20051,19620304,   56,    0
   337, 20051,19620305,   83,    0
   337, 20051,19620306,   22,    0
   337, 20051,19620307,   31,    0
   337, 20051,19620308,   83,    0
   337, 20051,19620309,   72,    0
   337, 20051,19620310,   33,    0
   337, 20051,19620311,   22,    0
   337, 20051,19620312,   47,    0
   337, 20051,19620313,    8,    0
   337, 20051,19620314,   22,    0
   337, 20051,19620315,   11,    0
   337, 20051,19620316,   17,    0
   337, 20051,19620317,   11,    0
   337, 20051,19620318,   11,    0
   337, 20051,19620319,   42,    0
   337, 20051,19620320,   42,    0
   337, 20051,19620321,   11,    0
   337, 20051,19620322,   33,    0
   337, 20051,19620323,   39,    0
   337, 20051,19620324,   31,    0
   337, 20051,19620325,   17,    0
   337, 20051,19620326,    0,    0
   337, 20051,19620327,   28,    0
   337, 20051,19620328,   39,    0
   337, 20051,19620329,   25,    0
   337, 20051,19620330,   64,    0
   337, 20051,19620331,   44,    0
   337, 20051,19620401,   28,    0
   337, 20051,19620402,   11,    0
   337, 20051,19620403,   58,    0
   337, 20051,19620404,   47,    0
   337, 20051,19620405,   33,    0
   337, 20051,19620406,   44,    0
   337, 20051,19620407,   25,    0
   337, 20051,19620408,   19,    0
   337, 20051,19620409,   36,    0
   337, 20051,19620410,   39,    0
   337, 20051,19620411,   19,    0
   337, 20051,19620412,   25,    0
   337, 20051,19620413,   11,    0
   337, 20051,19620414,   17,    0
   337, 20051,19620415,    8,    0
   337, 20051,19620416,   39,    0
   337, 20051,19620417,   39,    0
   337, 20051,19620418,   17,    0
   337, 20051,19620419,   31,    0
   337, 20051,19620420,    0,    0
   337, 20051,19620421,   33,    0
   337, 20051,19620422,-9999,    9
   337, 20051,19620423,-9999,    9
   337, 20051,19620424,   17,    0
   337, 20051,19620425,   17,    0
   337, 20051,19620426,   28,    0
   337, 20051,19620427,   17,    0
   337, 20051,19620428,   19,    0
   337, 20051,19620429,   56,    0
   337, 20051,19620430,   47,    0
   337, 20051,19620501,   58,    0
   337, 20051,19620502,   33,    0
   337, 20051,19620503,   25,    0
   337, 20051,19620504,   19,    0
   337, 20051,19620505,   14,    0
   337, 20051,19620506,   22,    0
   337, 20051,19620507,    6,    0
   337, 20051,19620508,   33,    0
   337, 20051,19620509,   22,    0
   337, 20051,19620510,   17,    0
   337, 20051,19620511,   28,    0
   337, 20051,19620512,   53,    0
   337, 20051,19620513,   22,    0
   337, 20051,19620514,   31,    0
   337, 20051,19620515,   25,    0
   337, 20051,19620516,   28,    0
   337, 20051,19620517,   53,    0
   337, 20051,19620518,   28,    0
   337, 20051,19620519,   50,    0
   337, 20051,19620520,   19,    0
   337, 20051,19620521,   17,    0
   337, 20051,19620522,    8,    0
   337, 20051,19620523,   19,    0
   337, 20051,19620524,   28,    0
   337, 20051,19620525,   53,    0
   337, 20051,19620526,   67,    0
   337, 20051,19620527,   64,    0
   337, 20051,19620528,   39,    0
   337, 20051,19620529,   39,    0
   337, 20051,19620530,   31,    0
   337, 20051,19620531,   53,    0
   337, 20051,19620601,   50,    0
   337, 20051,19620602,   39,    0
   337, 20051,19620603,   11,    0
   337, 20051,19620604,   11,    0
   337, 20051,19620605,   33,    0
   337, 20051,19620606,   17,    0
   337, 20051,19620607,   39,    0
   337, 20051,19620608,   11,    0
   337, 20051,19620609,   17,    0
   337, 20051,19620610,    0,    0
   337, 20051,19620611,   17,    0
   337, 20051,19620612,   19,    0
   337, 20051,19620613,   11,    0
   337, 20051,19620614,   39,    0
   337, 20051,19620615,   17,    0
   337, 20051,19620616,   17,    0
   337, 20051,19620617,   11,    0
   337, 20051,19620618,   31,    0
   337, 20051,19620619,   17,    0
   337, 20051,19620620,    0,    0
   337, 20051,19620621,   17,    0
   337, 20051,19620622,   22,    0
   337, 20051,19620623,   33,    0
   337, 20051,19620624,   31,    0
   337, 20051,19620625,   28,    0
   337, 20051,19620626,   17,    0
   337, 20051,19620627,   53,    0
   337, 20051,19620628,   50,    0
   337, 20051,19620629,   31,    0
   337, 20051,19620630,   61,    0
   337, 20051,19620701,   22,    0
   337, 20051,19620702,    6,    0
   337, 20051,19620703,    6,    0
   337, 20051,19620704,   61,    0
   337, 20051,19620705,   72,    0
   337, 20051,19620706,   58,    0
   337, 20051,19620707,   58,    0
   337, 20051,19620708,   36,    0
   337, 20051,19620709,   25,    0
   337, 20051,19620710,   31,    0
   337, 20051,19620711,   19,    0
   337, 20051,19620712,   33,    0
   337, 20051,19620713,   31,    0
   337, 20051,19620714,   25,    0
   337, 20051,19620715,   25,    0
   337, 20051,19620716,   22,    0
   337, 20051,19620717,   22,    0
   337, 20051,19620718,    6,    0
   337, 20051,19620719,   22,    0
   337, 20051,19620720,   39,    0
   337, 20051,19620721,   44,    0
   337, 20051,19620722,   31,    0
   337, 20051,19620723,   39,    0
   337, 20051,19620724,   25,    0
   337, 20051,19620725,   50,    0
   337, 20051,19620726,   14,    0
   337, 20051,19620727,   25,    0
   337, 20051,19620728,   22,    0
   337, 20051,19620729,   31,    0
   337, 20051,19620730,   19,    0
   337, 20051,19620731,   31,    0
   337, 20051,19620801,-9999,    9
   337, 20051,19620802,-9999,    9
   337, 20051,19620803,-9999,    9
   337, 20051,19620804,-9999,    9
   337, 20051,19620805,-9999,    9
   337, 20051,19620806,-9999,    9
   337, 20051,19620807,-9999,    9
   337, 20051,19620808,-9999,    9
   337, 20051,19620809,-9999,    9
   337, 20051,19620810,-9999,    9
   337, 20051,19620811,-9999,    9
   337, 20051,19620812,-9999,    9
   337, 20051,19620813,-9999,    9
   337, 20051,19620814,-9999,    9
   337, 20051,19620815,-9999,    9
   337, 20051,19620816,-9999,    9
   337, 20051,19620817,-9999,    9
   337, 20051,19620818,-9999,    9
   337, 20051,19620819,-9999,    9
   337, 20051,19620820,-9999,    9
   337, 20051,19620821,-9999,    9
   337, 20051,19620822,-9999,    9
   337, 20051,19620823,-9999,    9
   337, 20051,19620824,-9999,    9
   337, 20051,19620825,-9999,    9
   337, 20051,19620826,-9999,    9
   337, 20051,19620827,-9999,    9
   337, 20051,19620828,-9999,    9
   337, 20051,19620829,-9999,    9
   337, 20051,19620830,-9999,    9
   337, 20051,19620831,-9999,    9
   337, 20051,19620901,   11,    0
   337, 20051,19620902,   22,    0
   337, 20051,19620903,   33,    0
   337, 20051,19620904,   22,    0
   337, 20051,19620905,    8,    0
   337, 20051,19620906,   11,    0
   337, 20051,19620907,    8,    0
   337, 20051,19620908,   25,    0
   337, 20051,19620909,   22,    0
   337, 20051,19620910,   17,    0
   337, 20051,19620911,   17,    0
   337, 20051,19620912,   11,    0
   337, 20051,19620913,   25,    0
   337, 20051,19620914,   39,    0
   337, 20051,19620915,   33,    0
   337, 20051,19620916,   39,    0
   337, 20051,19620917,   39,    0
   337, 20051,19620918,   33,    0
   337, 20051,19620919,   44,    0
   337, 20051,19620920,   31,    0
   337, 20051,19620921,   28,    0
   337, 20051,19620922,   17,    0
   337, 20051,19620923,    8,    0
   337, 20051,19620924,   22,    0
   337, 20051,19620925,   47,    0
   337, 20051,19620926,   33,    0
   337, 20051,19620927,   31,    0
   337, 20051,19620928,    8,    0
   337, 20051,19620929,   19,    0
   337, 20051,19620930,   25,    0
   337, 20051,19621001,    8,    0
   337, 20051,19621002,   11,    0
   337, 20051,19621003,   11,    0
   337, 20051,19621004,   11,    0
   337, 20051,19621005,    0,    0
   337, 20051,19621006,   17,    0
